Site,date,TempInSitu,Salinity_psu,Season,Depth,pH,DO_mg_L,Rn_dpm_L,PAR_calc
Varari,2022-04-02T09:20:00Z,28.380222101841824,35.671109262834605,Wet,0.553,7.882398056254088,4.637,NA,36.31271
Varari,2022-04-02T09:22:00Z,28.250195016251354,34.95994557608909,Wet,0.549,7.856970776883932,4.518,NA,42.55542
Varari,2022-04-02T09:24:00Z,28.28016793066089,35.305560277678474,Wet,0.566,7.897926492235216,4.56,NA,50.37429
Varari,2022-04-02T09:26:00Z,28.230140845070423,34.91263868123882,Wet,0.562,7.904074176925332,4.54,NA,69.80845
Varari,2022-04-02T09:28:00Z,28.270113759479955,34.81913554169846,Wet,0.536,7.884034303298294,4.607,NA,92.02024
Varari,2022-04-02T09:30:00Z,28.43008667388949,35.45282275964747,Wet,0.547,7.887238392952064,4.631,NA,115.51402
Varari,2022-04-02T09:32:00Z,28.390059588299025,35.36165771370495,Wet,0.567,7.896387754289276,4.683,NA,96.47003
Varari,2022-04-02T09:34:00Z,28.39003250270856,35.23522590850421,Wet,0.546,7.86535979806544,4.796,NA,101.67229
Varari,2022-04-02T09:36:00Z,28.440005417118098,35.4719743230693,Wet,0.586,7.913079487927376,4.803,NA,112.49795
Varari,2022-04-02T09:38:00Z,28.56997833152763,35.8182497943532,Wet,0.563,7.912609291134218,4.845,NA,120.36946
Varari,2022-04-02T09:40:00Z,28.699951245937164,35.545162327375614,Wet,0.536,7.885065344987257,4.857,NA,105.21788
Varari,2022-04-02T09:42:00Z,28.399924160346696,35.35087511781204,Wet,0.573,7.910105097672358,4.943,NA,105.63902
Varari,2022-04-02T09:44:00Z,28.599897074756232,35.76261837767524,Wet,0.57,7.914142353880101,4.876,NA,106.90242
Varari,2022-04-02T09:46:00Z,28.589869989165763,35.6835425129658,Wet,0.57,7.904595872056265,4.841,NA,98.77079
Varari,2022-04-02T09:48:00Z,28.539842903575305,35.31605583417651,Wet,0.588,7.8971149664292515,4.983,NA,95.54725
Varari,2022-04-02T09:50:00Z,28.67981581798483,35.929899231019604,Wet,0.612,7.935303320648789,5.084,NA,80.13865
Varari,2022-04-02T09:52:00Z,28.66978873239437,35.87664460651927,Wet,0.592,7.904095033363893,5.005,NA,105.4718
Varari,2022-04-02T09:54:00Z,28.7297616468039,36.070021515609994,Wet,0.597,7.938002916968134,5.156,NA,96.39571
Varari,2022-04-02T09:56:00Z,28.609734561213436,35.75398401576344,Wet,0.621,7.937462093298832,5.214,NA,85.0808
Varari,2022-04-02T09:58:00Z,28.67970747562297,35.92612958948549,Wet,0.592,7.925985574935087,5.249,NA,88.57994
Varari,2022-04-02T10:00:00Z,28.399680390032504,34.938352533779195,Wet,0.585,7.922313609313877,5.325,NA,85.37188
Varari,2022-04-02T10:02:00Z,28.45965330444204,35.335993073155926,Wet,0.604,7.930953346368927,5.364,NA,82.73359
Varari,2022-04-02T10:04:00Z,28.559626218851573,35.22302595222208,Wet,0.628,7.94550119412463,5.464,NA,95.06109
Varari,2022-04-02T10:06:00Z,28.439599133261108,35.403137313053186,Wet,0.615,7.937657839081248,5.454,NA,102.74061
Varari,2022-04-02T10:08:00Z,28.54957204767064,35.61605847831999,Wet,0.62,7.934320241190448,5.539,NA,100.7557
Varari,2022-04-02T10:10:00Z,28.659544962080172,35.604451072911495,Wet,0.63,7.9489643414721165,5.589,NA,119.07199
Varari,2022-04-02T10:12:00Z,28.54951787648971,35.53721674688919,Wet,0.641,7.953302787758672,5.565,NA,112.13255
Varari,2022-04-02T10:14:00Z,28.329490790899243,34.78961168993185,Wet,0.596,7.93010878645747,5.626,NA,110.74838
Varari,2022-04-02T10:16:00Z,28.569463705308777,35.337431035725245,Wet,0.595,7.920636089838164,5.664,NA,131.46143
Varari,2022-04-02T10:18:00Z,28.76943661971831,36.01449485610575,Wet,0.619,7.962825380229176,5.614,NA,122.18406
Varari,2022-04-02T10:20:00Z,28.69940953412785,35.408394878196106,Wet,0.606,7.955151446118119,5.691,NA,133.25435
Varari,2022-04-02T10:22:00Z,28.86938244853738,36.01006041091187,Wet,0.64,7.958806363250765,5.659,NA,114.36519
Varari,2022-04-02T10:24:00Z,28.78935536294691,35.84782009226331,Wet,0.632,7.957138392767526,5.678,NA,114.52311
Varari,2022-04-02T10:26:00Z,28.999328277356447,36.163378629075886,Wet,0.634,7.979759202314741,5.764,NA,129.65612
Varari,2022-04-02T10:28:00Z,28.83930119176598,35.61114259309981,Wet,0.616,7.952120208539362,5.828,NA,105.9208
Varari,2022-04-02T10:30:00Z,29.07927410617552,36.247675862394,Wet,0.664,7.979451449360526,5.789,NA,118.2545
Varari,2022-04-02T10:32:00Z,28.88924702058505,35.746277181077346,Wet,0.631,7.95274523295208,6.094,NA,110.38298
Varari,2022-04-02T10:34:00Z,28.629219934994588,34.89596661514524,Wet,0.622,7.958108490871395,6.005,NA,55.67874
Varari,2022-04-02T10:36:00Z,29.00919284940412,35.95381729316634,Wet,0.669,7.967569165134082,6.071,NA,56.83067
Varari,2022-04-02T10:38:00Z,28.949165763813653,35.81017879180037,Wet,0.647,7.965884960598816,6.121,NA,59.39464
Varari,2022-04-02T10:40:00Z,28.999138678223183,35.30563823399741,Wet,0.652,7.957716771271248,6.27,NA,63.0579
Varari,2022-04-02T10:42:00Z,29.08911159263272,35.66056104951061,Wet,0.671,7.965034506586876,6.222,NA,66.54465
Varari,2022-04-02T10:44:00Z,28.839084507042255,34.93485233280367,Wet,0.645,7.942380579064387,6.349,NA,64.8632
Varari,2022-04-02T10:46:00Z,29.02905742145179,35.415889261762764,Wet,0.658,7.982560220914018,6.445,NA,90.98598
Varari,2022-04-02T10:48:00Z,29.25903033586132,36.04563566896954,Wet,0.67,7.977182300694945,6.466,NA,125.48192
Varari,2022-04-02T10:50:00Z,29.30900325027086,35.952697793949895,Wet,0.689,7.978329325879702,6.454,NA,104.88964
Varari,2022-04-02T10:52:00Z,29.18897616468039,35.96687379785567,Wet,0.683,7.9898504951093745,6.553,NA,89.26428
Varari,2022-04-02T10:54:00Z,29.368949079089926,36.03087287149851,Wet,0.704,7.993493587833616,6.656,NA,116.76504
Varari,2022-04-02T10:56:00Z,29.43892199349946,36.09988098910177,Wet,0.705,8.003749466890547,6.667,NA,134.91102
Varari,2022-04-02T10:58:00Z,29.468894907908997,36.019055797146514,Wet,0.701,7.994923244797535,6.795,NA,153.09106
Varari,2022-04-02T11:00:00Z,29.53886782231853,36.025158694410834,Wet,0.68,8.010907958550659,6.894,NA,135.76258
Varari,2022-04-02T11:02:00Z,29.538840736728066,35.964647478137714,Wet,0.653,8.005055942121226,6.968,NA,117.53609
Varari,2022-04-02T11:04:00Z,29.6088136511376,36.08794728031344,Wet,0.71,8.01718111048913,7.129,NA,134.04088
Varari,2022-04-02T11:06:00Z,29.65878656554713,36.03185005704772,Wet,0.634,8.01881818983675,7.211,NA,136.89903
Varari,2022-04-02T11:08:00Z,29.728759479956665,36.01957358749525,Wet,0.692,8.023926698096622,7.222,NA,127.12621
Varari,2022-04-02T11:10:00Z,29.768732394366197,36.03456678850963,Wet,0.692,8.028722959510306,7.309,NA,118.14302
Varari,2022-04-02T11:12:00Z,29.808705308775735,36.007259517714026,Wet,0.707,8.029691654874956,7.427,NA,117.20785
Varari,2022-04-02T11:14:00Z,29.818678223185263,35.9834852335737,Wet,0.688,8.028382441357314,7.481,NA,131.07126
Varari,2022-04-02T11:16:00Z,29.8486511375948,35.9848061537435,Wet,0.688,8.029849649302609,7.468,NA,129.82643
Varari,2022-04-02T11:18:00Z,29.878624052004337,35.94384514757328,Wet,0.718,8.032625316096178,7.5,NA,111.51633
Varari,2022-04-02T11:20:00Z,29.89859696641387,35.952622616822964,Wet,0.734,8.0359718914874,7.726,NA,114.9876
Varari,2022-04-02T11:22:00Z,29.898569880823405,35.95049283474206,Wet,0.714,8.032147583511566,7.857,NA,119.12464
Varari,2022-04-02T11:24:00Z,29.94854279523294,35.92049345374478,Wet,0.709,8.037582593211267,7.848,NA,137.283
Varari,2022-04-02T11:26:00Z,29.928515709642472,35.937926946000715,Wet,0.704,8.038268275697519,7.79,NA,114.18559
Varari,2022-04-02T11:28:00Z,29.95848862405201,35.90405098719508,Wet,0.672,8.035722628075568,7.858,NA,101.41837
Varari,2022-04-02T11:30:00Z,29.96846153846154,35.9085639376116,Wet,0.69,8.039379696547513,7.896,NA,132.42756
Varari,2022-04-02T11:32:00Z,29.988434452871076,35.89389776732394,Wet,0.74,8.041654336846438,8.006,NA,142.4512
Varari,2022-04-02T11:34:00Z,29.94840736728061,35.888579838495964,Wet,0.715,8.038382314236982,7.97,NA,135.68207
Varari,2022-04-02T11:36:00Z,29.958380281690143,35.89778566384986,Wet,0.73,8.039047235777335,8.143,NA,119.54887
Varari,2022-04-02T11:38:00Z,29.958353196099676,35.90734829030116,Wet,0.74,8.035390167305392,7.911,NA,93.62118
Varari,2022-04-02T11:40:00Z,29.958326110509212,35.88877453722928,Wet,0.693,8.03771739269663,8.147,NA,120.65435
Varari,2022-04-02T11:42:00Z,30.018299024918743,35.863192454070806,Wet,0.73,8.03854854462207,8.215,NA,122.77241
Varari,2022-04-02T11:44:00Z,30.00827193932828,35.88722063991102,Wet,0.72,8.039846421810799,8.225,NA,129.42697
Varari,2022-04-02T11:46:00Z,30.028244853737817,35.86313789930295,Wet,0.695,8.037685783134005,8.583,NA,104.837
Varari,2022-04-02T11:48:00Z,30.028217768147343,35.884496553009264,Wet,0.685,8.039295372743798,8.998,NA,112.21306
Varari,2022-04-02T11:50:00Z,30.058190682556884,35.85070846785863,Wet,0.727,8.050781892489535,9.269,NA,197.99771
Varari,2022-04-02T11:52:00Z,30.078163596966416,35.8196784998189,Wet,0.696,8.047956907727702,9.207,NA,193.24446
Varari,2022-04-02T11:54:00Z,30.098136511375948,35.81205157677686,Wet,0.683,8.035493739660794,9.56,NA,150.46206
Varari,2022-04-02T11:56:00Z,30.038109425785485,35.8660760136467,Wet,0.738,8.035493739660794,9.64,NA,124.88428
Varari,2022-04-02T11:58:00Z,30.068082340195016,35.836984507021235,Wet,0.728,8.034995212938117,9.68,NA,118.7964
Varari,2022-04-02T12:00:00Z,30.168055254604553,35.77965043672168,Wet,0.714,8.040560034180432,9.559,NA,145.98131
Varari,2022-04-02T12:02:00Z,30.138028169014085,35.806657003556886,Wet,0.708,8.04786983124876,9.437,NA,150.22362
Varari,2022-04-02T12:04:00Z,30.128001083423623,35.81422999903697,Wet,0.671,8.04504559147236,9.286,NA,146.65326
Varari,2022-04-02T12:06:00Z,30.11797399783315,35.826480056399525,Wet,0.713,8.04039390242888,9.421,NA,107.88714
Varari,2022-04-02T12:08:00Z,30.147946912242688,35.799818530653724,Wet,0.711,8.041722956441303,9.329,NA,104.95467
Varari,2022-04-02T12:10:00Z,30.167919826652223,35.76655740337842,Wet,0.742,8.043404272949083,9.383,NA,110.61523
Varari,2022-04-02T12:12:00Z,30.097892741061756,35.818443524380584,Wet,0.682,8.038566453161797,9.412,NA,106.99842
Varari,2022-04-02T12:14:00Z,30.11786565547129,35.79909968536917,Wet,0.721,8.039064848416457,9.569,NA,109.88753
Varari,2022-04-02T12:16:00Z,30.127838569880826,35.791894915793875,Wet,0.74,8.039397111919563,9.732,NA,138.8282
Varari,2022-04-02T12:18:00Z,30.12781148429036,35.80379432287143,Wet,0.701,8.04222135169596,9.917,NA,155.91824
Varari,2022-04-02T12:20:00Z,30.117784398699893,35.802019692538174,Wet,0.733,8.046540777236338,9.983,NA,142.2654
Varari,2022-04-02T12:22:00Z,30.127757313109427,35.769080761734195,Wet,0.719,8.049697280515844,9.773,NA,447.8022
Varari,2022-04-02T12:24:00Z,30.16773022751896,35.767837417632464,Wet,0.696,8.056527816109266,9.642,NA,206.8044
Varari,2022-04-02T12:26:00Z,30.167703141928495,35.77268936431351,Wet,0.701,8.048334296736611,9.459,NA,296.09128
Varari,2022-04-02T12:28:00Z,30.17767605633803,35.77483153001109,Wet,0.732,8.045510522376606,9.542,NA,147.01247
Varari,2022-04-02T12:30:00Z,30.187648970747563,35.772305126731716,Wet,0.763,8.047503774866021,9.35,NA,137.48428
Varari,2022-04-02T12:32:00Z,30.1476218851571,35.76924881043589,Wet,0.743,8.046008835498961,9.34,NA,145.08949
Varari,2022-04-02T12:34:00Z,30.217594799566633,35.748254524608875,Wet,0.664,8.048353901082384,9.173,NA,152.20853
Varari,2022-04-02T12:36:00Z,30.197567713976166,35.72808200315184,Wet,0.756,8.049516555062075,9.181,NA,158.14468
Varari,2022-04-02T12:38:00Z,30.1675406283857,35.78312512168443,Wet,0.731,8.047337670491903,9.15,NA,148.29136
Varari,2022-04-02T12:40:00Z,30.197513542795235,35.74481179599319,Wet,0.756,8.049018274785064,9.22,NA,182.75323
Varari,2022-04-02T12:42:00Z,30.21748645720477,35.73958887764748,Wet,0.729,8.053116448550018,9.069,NA,225.45512
Varari,2022-04-02T12:44:00Z,30.277459371614302,35.69561898497267,Wet,0.731,8.053965999636455,8.961,NA,177.02146
Varari,2022-04-02T12:46:00Z,30.21743228602384,35.74698455270729,Wet,0.739,8.050625293464451,9.094,NA,138.62382
Varari,2022-04-02T12:48:00Z,30.22740520043337,35.7164168867222,Wet,0.763,8.049814348114849,9.017,NA,118.93884
Varari,2022-04-02T12:50:00Z,30.237378114842905,35.72329414900659,Wet,0.7,8.054796329940777,9.06,NA,123.89957
Varari,2022-04-02T12:52:00Z,30.27735102925244,35.69405323814471,Wet,0.742,8.053799933575592,9.068,NA,142.11677
Varari,2022-04-02T12:54:00Z,30.24732394366197,35.7185964295754,Wet,0.731,8.056124858427692,9.132,NA,159.79207
Varari,2022-04-02T12:56:00Z,30.247296858071508,35.737492724175596,Wet,0.74,8.060774708131891,9.112,NA,159.56911
Varari,2022-04-02T12:58:00Z,30.22726977248104,35.71266697349699,Wet,0.75,8.056955188732013,9.126,NA,128.73334
Varari,2022-04-02T13:00:00Z,30.237242686890575,35.71717993357195,Wet,0.76,8.052803537210405,9.159,NA,108.92139
Varari,2022-04-02T13:02:00Z,30.24721560130011,35.71702970858181,Wet,0.76,8.055792726305963,9.32,NA,112.9903
Varari,2022-04-02T13:04:00Z,30.257188515709643,35.70046684777189,Wet,0.731,8.056124858427692,9.328,NA,118.60441
Varari,2022-04-02T13:06:00Z,30.25716143011918,35.693693014704806,Wet,0.707,8.0569005638546,9.301,NA,113.5353
Varari,2022-04-02T13:08:00Z,30.257134344528712,35.71954073403079,Wet,0.763,8.055904265976748,9.352,NA,112.99959
Varari,2022-04-02T13:10:00Z,30.28710725893825,35.68598271304548,Wet,0.742,8.063376500060631,9.49,NA,136.6513
Varari,2022-04-02T13:12:00Z,30.287080173347785,35.697842492745544,Wet,0.695,8.062878351121705,9.595,NA,136.21468
Varari,2022-04-02T13:14:00Z,30.247053087757312,35.72042186714713,Wet,0.736,8.060276509949299,9.718,NA,109.07622
Varari,2022-04-02T13:16:00Z,30.21702600216685,35.71470975798182,Wet,0.714,8.059593451772495,9.657,NA,104.17743
Varari,2022-04-02T13:18:00Z,30.256998916576386,35.71808925215228,Wet,0.735,8.06575668995782,9.805,NA,106.67327
Varari,2022-04-02T13:20:00Z,30.23697183098592,35.69333126654764,Wet,0.758,8.070904737844613,9.664,NA,123.26477
Varari,2022-04-02T13:22:00Z,30.24694474539545,35.69548195532894,Wet,0.732,8.06774948268819,9.594,NA,125.00195
Varari,2022-04-02T13:24:00Z,30.236917659804988,35.69835806650393,Wet,0.694,8.068745879053377,9.745,NA,146.63778
Varari,2022-04-02T13:26:00Z,30.24689057421452,35.62837605711318,Wet,0.761,8.072399332392392,9.783,NA,158.47602
Varari,2022-04-02T13:28:00Z,30.276863488624052,35.627471687010335,Wet,0.711,8.071678982376056,9.866,NA,130.43026
Varari,2022-04-02T13:30:00Z,30.246836403033587,35.582421636319424,Wet,0.715,8.069188237681429,9.838,NA,109.45091
Varari,2022-04-02T13:32:00Z,30.24680931744312,35.69409785800897,Wet,0.771,8.073229662696713,9.843,NA,118.12444
Varari,2022-04-02T13:34:00Z,30.236782231852654,35.69460906394076,Wet,0.739,8.07472425724449,9.814,NA,115.9847
Varari,2022-04-02T13:36:00Z,30.23675514626219,35.727493573682366,Wet,0.718,8.073727860879305,9.749,NA,118.55796
Varari,2022-04-02T13:38:00Z,30.18672806067173,35.738815187591754,Wet,0.742,8.073876074263083,9.708,NA,110.56878
Varari,2022-04-02T13:40:00Z,30.176700975081257,35.73703317871552,Wet,0.706,8.075759316317958,9.742,NA,138.66408
Varari,2022-04-02T13:42:00Z,30.16667388949079,35.71887758357707,Wet,0.735,8.077752437426,9.619,NA,131.59458
Varari,2022-04-02T13:44:00Z,30.186646803900327,35.713663582695865,Wet,0.708,8.091853642755483,9.878,NA,158.75471
Varari,2022-04-02T13:46:00Z,30.17661971830986,35.716544403579555,Wet,0.708,8.086389295560847,9.971,NA,177.616
Varari,2022-04-02T13:48:00Z,30.186592632719396,35.72106240798129,Wet,0.742,8.087884136391878,10.041,NA,149.07789
Varari,2022-04-02T13:50:00Z,30.14656554712893,35.72270745191406,Wet,0.771,8.078731397200174,9.837,NA,105.10331
Varari,2022-04-02T13:52:00Z,30.186538461538465,35.70506208834298,Wet,0.71,8.077254157148989,10.172,NA,106.58967
Varari,2022-04-02T13:54:00Z,30.176511375947996,35.70800889482829,Wet,0.743,8.075759316317958,10.191,NA,114.14843
Varari,2022-04-02T13:56:00Z,30.16648429035753,35.73652998304302,Wet,0.713,8.076405935962525,10.39,NA,107.58986
Varari,2022-04-02T13:58:00Z,30.166457204767067,35.72737608461661,Wet,0.718,8.087036615906065,10.533,NA,144.22864
Varari,2022-04-02T14:00:00Z,30.1664301191766,35.701918786603535,Wet,0.713,8.098015835357756,10.581,NA,378.40467
Varari,2022-04-02T14:02:00Z,30.166403033586136,35.72070558513262,Wet,0.692,8.078731397200174,10.469,NA,113.24732
Varari,2022-04-02T14:04:00Z,30.12637594799567,35.7317593327404,Wet,0.703,8.077900875329584,10.511,NA,163.55132
Varari,2022-04-02T14:06:00Z,30.1663488624052,35.70246711819517,Wet,0.706,8.095341834611958,10.777,NA,352.85166
Varari,2022-04-02T14:08:00Z,30.196321776814735,35.699162608191166,Wet,0.711,8.099510676188789,10.785,NA,264.04474
Varari,2022-04-02T14:10:00Z,30.21629469122427,35.67070892507324,Wet,0.756,8.098181928783427,10.81,NA,344.68907
Varari,2022-04-02T14:12:00Z,30.246267605633804,35.64189121901657,Wet,0.681,8.10146089304364,10.759,NA,358.1654
Varari,2022-04-02T14:14:00Z,30.23624052004334,35.67731660606492,Wet,0.678,8.096146779095983,10.841,NA,339.42487
Varari,2022-04-02T14:16:00Z,30.27621343445287,35.66208692998577,Wet,0.755,8.102398166943129,10.823,NA,158.10443
Varari,2022-04-02T14:18:00Z,30.306186348862408,35.644903277718,Wet,0.702,8.10756127189871,10.811,NA,334.58182
Varari,2022-04-02T14:20:00Z,30.34615926327194,35.62269885447673,Wet,0.719,8.11032393579784,10.862,NA,296.26779
Varari,2022-04-02T14:22:00Z,30.366132177681475,35.57110628440211,Wet,0.707,8.095066205781366,10.962,NA,353.91998
Varari,2022-04-02T14:24:00Z,30.336105092091007,35.59324725328579,Wet,0.707,8.093240080840125,10.756,NA,127.94371
Varari,2022-04-02T14:26:00Z,30.336078006500543,35.602664674420666,Wet,0.702,8.084607490208803,10.754,NA,106.55251
Varari,2022-04-02T14:28:00Z,30.366050920910077,35.592536951857696,Wet,0.679,8.08373697942351,10.783,NA,114.6222
Varari,2022-04-02T14:30:00Z,30.366023835319613,35.571834168024814,Wet,0.72,8.083719980083611,10.683,NA,101.97885
Varari,2022-04-02T14:32:00Z,30.415996749729143,35.58183964560996,Wet,0.684,8.089488308033093,10.762,NA,107.32046
Varari,2022-04-02T14:34:00Z,30.43596966413868,35.53954736867834,Wet,0.646,8.076376865880896,10.827,NA,94.93103
Varari,2022-04-02T14:36:00Z,30.445942578548216,35.52550056994595,Wet,0.689,8.082202764664679,10.952,NA,91.01695
Varari,2022-04-02T14:38:00Z,30.395915492957748,35.46971625637346,Wet,0.683,8.061273812262542,11.012,NA,93.63975
Varari,2022-04-02T14:40:00Z,30.445888407367285,35.48416862274836,Wet,0.713,8.078551717446146,10.979,NA,87.38466
Varari,2022-04-02T14:42:00Z,30.445861321776817,35.532973132535105,Wet,0.699,8.083364461506939,10.879,NA,100.05897
Varari,2022-04-02T14:44:00Z,30.38583423618635,35.51680171039877,Wet,0.639,8.065091067572675,10.741,NA,82.69024
Varari,2022-04-02T14:46:00Z,30.415807150595885,35.53674025719961,Wet,0.689,8.07969621832449,10.884,NA,122.20883
Varari,2022-04-02T14:48:00Z,30.395780065005415,35.563114562797615,Wet,0.679,8.077538639236154,10.784,NA,63.43568
Varari,2022-04-02T14:50:00Z,30.355752979414955,35.5484957962763,Wet,0.636,8.07543777839741,10.717,NA,61.6985
Varari,2022-04-02T14:52:00Z,30.405725893824485,35.528369228794205,Wet,0.655,8.069296369638096,10.777,NA,65.58471
Varari,2022-04-02T14:54:00Z,30.365698808234026,35.504572582760815,Wet,0.652,8.060167248509385,10.836,NA,68.46453
Varari,2022-04-02T14:56:00Z,30.38567172264355,35.536408330292254,Wet,0.697,8.078425490766804,10.854,NA,63.17247
Varari,2022-04-02T14:58:00Z,30.33564463705309,35.50838936732418,Wet,0.636,8.05898673185558,10.992,NA,72.62324
Varari,2022-04-02T15:00:00Z,30.275617551462624,35.485598740309726,Wet,0.637,8.05206926398305,11.041,NA,75.64551
Varari,2022-04-02T15:02:00Z,30.325590465872157,35.58083949654287,Wet,0.668,8.074646808711124,11.095,NA,62.40142
Varari,2022-04-02T15:04:00Z,30.325563380281693,35.504717477239794,Wet,0.66,8.060037809181194,11.113,NA,56.36618
Varari,2022-04-02T15:06:00Z,30.165536294691226,35.43359787879516,Wet,0.648,8.045130718790908,11.251,NA,57.16819
Varari,2022-04-02T15:08:00Z,30.21550920910076,35.49570659582133,Wet,0.621,8.043802409150317,11.289,NA,52.53261
Varari,2022-04-02T15:10:00Z,30.185482123510297,35.487982295218124,Wet,0.64,8.043171705680278,11.268,NA,61.01415
Varari,2022-04-02T15:12:00Z,30.145455037919827,35.467082323798536,Wet,0.622,8.037359393550028,11.332,NA,66.46723
Varari,2022-04-02T15:14:00Z,30.195427952329364,35.54081663670513,Wet,0.663,8.053946833578541,11.428,NA,67.24138
Varari,2022-04-02T15:16:00Z,30.075400866738896,35.516418548607554,Wet,0.69,8.023802018608556,11.516,NA,67.02772
Varari,2022-04-02T15:18:00Z,30.08537378114843,35.52991447671671,Wet,0.652,8.0294292068263875,11.368,NA,71.56111
Varari,2022-04-02T15:20:00Z,30.005346695557964,35.55211152945035,Wet,0.664,8.032087314851234,11.532,NA,70.52066
Varari,2022-04-02T15:22:00Z,30.0353196099675,35.51881281935428,Wet,0.629,8.031588919596576,11.524,NA,62.36426
Varari,2022-04-02T15:24:00Z,29.92529252437703,35.56319880089506,Wet,0.615,8.03596062764689,11.764,NA,66.90695
Varari,2022-04-02T15:26:00Z,29.985265438786566,35.49873377449388,Wet,0.634,8.009215610179174,11.828,NA,77.59636
Varari,2022-04-02T15:28:00Z,29.9052383531961,35.56687595131391,Wet,0.641,8.037321670977274,11.822,NA,94.08566
Varari,2022-04-02T15:30:00Z,29.835211267605633,35.55009250214475,Wet,0.621,8.042619103413921,11.908,NA,100.32528
Varari,2022-04-02T15:32:00Z,29.81518418201517,35.55364928026033,Wet,0.602,8.040479006887557,11.998,NA,93.53137
Varari,2022-04-02T15:34:00Z,29.795157096424703,35.507126030219226,Wet,0.613,8.009507573173556,11.881,NA,80.48856
Varari,2022-04-02T15:36:00Z,29.79513001083424,35.50730973298789,Wet,0.634,8.016988680766493,11.888,NA,98.63764
Varari,2022-04-02T15:38:00Z,29.79510292524377,35.44177912634486,Wet,0.6,8.013973985031756,11.905,NA,104.03189
Varari,2022-04-02T15:40:00Z,29.695075839653303,35.42075188038837,Wet,0.585,7.995661105269272,11.583,NA,91.63936
Varari,2022-04-02T15:42:00Z,29.83504875406284,35.3992619342892,Wet,0.627,8.023537017600804,11.574,NA,76.86866
Varari,2022-04-02T15:44:00Z,29.835021668472372,35.46503172923903,Wet,0.599,8.012333769375333,11.473,NA,87.41562
Varari,2022-04-02T15:46:00Z,29.95499458288191,35.531752287958994,Wet,0.632,8.042120543813404,11.597,NA,81.19459
Varari,2022-04-02T15:48:00Z,29.81496749729144,35.46874013414376,Wet,0.588,7.950181079733949,11.642,NA,67.72754
Varari,2022-04-02T15:50:00Z,29.814940411700977,35.46892372193479,Wet,0.616,8.004829805807297,11.618,NA,76.36701
Varari,2022-04-02T15:52:00Z,29.91491332611051,35.427435394783565,Wet,0.62,8.00516232141546,11.706,NA,74.93329
Varari,2022-04-02T15:54:00Z,29.754886240520044,35.380224224902086,Wet,0.593,8.013807727227675,11.55,NA,74.98594
Varari,2022-04-02T15:56:00Z,29.72485915492958,35.31277199626922,Wet,0.589,7.993382001315732,11.544,NA,64.78269
Varari,2022-04-02T15:58:00Z,29.72483206933911,35.248306539094926,Wet,0.586,7.99587627979754,11.635,NA,60.04802
Varari,2022-04-02T16:00:00Z,29.814804983748648,35.361542251314496,Wet,0.633,8.02536537091917,11.674,NA,61.70159
Varari,2022-04-02T16:02:00Z,29.72477789815818,35.13351006772866,Wet,0.572,8.007248051673535,11.778,NA,60.47225
Varari,2022-04-02T16:04:00Z,29.744750812567716,35.14998896443258,Wet,0.589,8.030290658842803,11.729,NA,61.09157
Varari,2022-04-02T16:06:00Z,29.83472372697725,35.15994811015377,Wet,0.57,8.010401227952752,11.788,NA,59.07569
Varari,2022-04-02T16:08:00Z,29.97469664138678,35.254322881798984,Wet,0.57,8.035607751259258,11.93,NA,61.49103
Varari,2022-04-02T16:10:00Z,29.85466955579632,35.11475136400375,Wet,0.559,8.000622519678233,11.901,NA,66.54155
Varari,2022-04-02T16:12:00Z,29.92464247020585,35.095068595019015,Wet,0.567,8.011846994523225,11.884,NA,57.2518
Varari,2022-04-02T16:14:00Z,29.80461538461539,34.68327113968702,Wet,0.586,8.002043605380386,11.928,NA,55.88621
Varari,2022-04-02T16:16:00Z,29.72458829902492,34.749547734429804,Wet,0.566,8.022451673261164,11.906,NA,62.42
Varari,2022-04-02T16:18:00Z,29.81456121343445,34.80766065101546,Wet,0.581,8.018767718143636,11.84,NA,65.05829
Varari,2022-04-02T16:20:00Z,30.014534127843987,34.92930352095611,Wet,0.556,8.001877446242373,11.811,NA,54.9851
Varari,2022-04-02T16:22:00Z,30.08450704225352,35.017712070234055,Wet,0.566,8.023644293322235,11.823,NA,52.79892
Varari,2022-04-02T16:24:00Z,29.814479956663057,34.647058687204115,Wet,0.57,8.03277254178134,11.895,NA,51.76775
Varari,2022-04-02T16:26:00Z,29.96445287107259,34.74589985070709,Wet,0.545,7.9651959253510976,11.743,NA,48.13856
Varari,2022-04-02T16:28:00Z,29.604425785482128,34.560330186896664,Wet,0.529,7.984952376287269,11.696,NA,41.76269
Varari,2022-04-02T16:30:00Z,29.68439869989166,34.54322377699559,Wet,0.567,8.000430693499226,11.609,NA,41.72863
Varari,2022-04-02T16:32:00Z,29.624371614301193,34.0942726133262,Wet,0.554,8.000264517925,11.612,NA,45.44763
Varari,2022-04-02T16:34:00Z,29.62434452871073,34.17833661394989,Wet,0.528,7.953307260374682,11.636,NA,40.78727
Varari,2022-04-02T16:36:00Z,29.46431744312026,34.17542777783452,Wet,0.519,7.949343002121781,11.685,NA,42.31388
Varari,2022-04-02T16:38:00Z,29.314290357529796,33.69340325340416,Wet,0.517,7.978440997590079,11.932,NA,37.25716
Varari,2022-04-02T16:40:00Z,29.62426327193933,33.80245478434837,Wet,0.53,7.950480411428634,12.016,NA,37.60398
